OrderID,CustomerID,OrderDate,TotalAmount,Status,PaymentMethod,ShippingAddress
1575,1380,2023-05-05 11:51:00,2377.96,Cancelled,Credit Card,"355 Main St, Tokyo"
1576,256,2024-02-26 05:55:00,3872.92,Cancelled,PayPal,"560 Main St, Los Angeles"
1577,930,2023-10-27 17:45:00,4562.05,Cancelled,Debit Card,"108 Main St, London"
1578,905,2023-09-03 05:47:00,3825.86,Shipped,PayPal,"19 Main St, New York"
1579,1111,2023-12-07 13:43:00,890.56,Cancelled,PayPal,"13 Main St, London"
1580,2050,2024-01-14 19:35:00,4366.56,Shipped,Credit Card,"954 Main St, London"
1581,1176,2023-08-30 11:15:00,1481.33,Delivered,PayPal,"239 Main St, Mumbai"
1582,2007,2023-04-18 20:09:00,740.76,Delivered,Credit Card,"742 Main St, Los Angeles"
1583,2305,2023-02-16 12:09:00,3491.64,Shipped,PayPal,"742 Main St, Los Angeles"
1584,2398,2023-06-22 22:44:00,1369.84,Cancelled,PayPal,"715 Main St, Mumbai"
1585,2191,2023-07-17 18:55:00,3658.69,Shipped,Credit Card,"187 Main St, Tokyo"
1586,336,2023-07-29 13:03:00,523.12,Delivered,Debit Card,"379 Main St, Mumbai"
1587,628,2023-09-15 16:58:00,1290.19,Cancelled,Credit Card,"382 Main St, Tokyo"
1588,854,2023-11-04 00:58:00,4291.62,Cancelled,PayPal,"753 Main St, Los Angeles"
1589,351,2023-10-09 06:37:00,3022.33,Shipped,Debit Card,"849 Main St, Tokyo"
1590,1532,2024-02-10 13:33:00,2403.52,Shipped,Apple Pay,"97 Main St, London"
1591,61,2023-05-16 17:37:00,3881.18,Delivered,Debit Card,"209 Main St, London"
1592,1438,2023-07-03 16:40:00,286.53,Shipped,Apple Pay,"892 Main St, Los Angeles"
1593,1575,2023-05-10 19:22:00,1580.15,Cancelled,Credit Card,"172 Main St, London"
1594,801,2023-02-27 16:51:00,560.95,Cancelled,Debit Card,"474 Main St, London"
1595,2258,2023-09-30 09:12:00,3521.86,Pending,Debit Card,"241 Main St, Mumbai"
1596,1064,2023-12-14 19:41:00,1548.75,Shipped,Apple Pay,"916 Main St, New York"
1597,1775,2023-05-12 12:28:00,4586.3,Cancelled,Credit Card,"995 Main St, Tokyo"
1598,2384,2023-10-22 05:04:00,4891.38,Delivered,Debit Card,"654 Main St, New York"
1599,429,2023-10-19 02:52:00,1483.05,Shipped,Credit Card,"791 Main St, Mumbai"
1600,1697,2023-07-04 11:52:00,1278.31,Pending,Apple Pay,"390 Main St, Mumbai"
1601,322,2023-05-04 09:47:00,1643.4,Shipped,Apple Pay,"737 Main St, Mumbai"
1602,838,2023-12-26 18:27:00,4633.77,Delivered,Debit Card,"646 Main St, Mumbai"
1603,1952,2023-01-05 18:02:00,4810.54,Shipped,Apple Pay,"52 Main St, Los Angeles"
1604,1584,2023-12-06 02:38:00,4546.53,Pending,Apple Pay,"337 Main St, Mumbai"
1605,2367,2024-02-03 11:26:00,4104.53,Pending,Debit Card,"230 Main St, London"
1606,2190,2023-05-03 10:51:00,2547.35,Pending,PayPal,"892 Main St, Los Angeles"
1607,1243,2023-06-14 18:57:00,3215.98,Shipped,Credit Card,"348 Main St, London"
1608,158,2024-02-26 14:46:00,3499.23,Delivered,PayPal,"319 Main St, London"
1609,2080,2023-04-25 17:51:00,2186.57,Delivered,PayPal,"762 Main St, Tokyo"
1610,2335,2023-12-23 16:48:00,2498.71,Delivered,PayPal,"91 Main St, New York"
1611,2497,2024-01-29 16:29:00,458.35,Pending,PayPal,"27 Main St, Tokyo"
1612,2043,2024-02-06 10:25:00,1184.12,Shipped,Credit Card,"165 Main St, Mumbai"
1613,682,2023-05-12 02:25:00,4509.39,Delivered,PayPal,"265 Main St, Tokyo"
1614,2137,2023-02-10 05:52:00,4876.96,Shipped,Credit Card,"964 Main St, Los Angeles"
1615,1714,2023-08-31 02:04:00,3040.69,Cancelled,PayPal,"688 Main St, Mumbai"
1616,98,2023-04-17 00:34:00,2466.83,Pending,PayPal,"770 Main St, Tokyo"
1617,1205,2023-02-22 06:24:00,689.49,Shipped,PayPal,"651 Main St, Mumbai"
1618,314,2023-07-27 23:41:00,2981.23,Cancelled,Debit Card,"927 Main St, New York"
1619,1791,2023-05-02 10:12:00,3134.84,Pending,PayPal,"903 Main St, Los Angeles"
1620,485,2023-02-27 08:03:00,2006.05,Cancelled,Credit Card,"38 Main St, Tokyo"
1621,1643,2023-05-28 14:20:00,2670.57,Cancelled,PayPal,"667 Main St, Los Angeles"
1622,825,2023-06-16 09:26:00,1909.26,Cancelled,Debit Card,"758 Main St, Tokyo"
1623,183,2023-04-16 07:43:00,2328.86,Shipped,Debit Card,"666 Main St, Mumbai"
1624,657,2024-01-04 15:29:00,4722.88,Delivered,Apple Pay,"448 Main St, Mumbai"
1625,227,2023-06-22 16:17:00,3686.16,Shipped,PayPal,"53 Main St, Los Angeles"
1626,1601,2024-01-01 20:14:00,4328.18,Shipped,Credit Card,"475 Main St, Los Angeles"
1627,319,2023-12-31 00:39:00,3606.86,Pending,PayPal,"202 Main St, Mumbai"
1628,698,2023-08-07 07:42:00,4813.84,Cancelled,Debit Card,"892 Main St, Mumbai"
1629,1681,2023-09-14 15:35:00,3454.61,Shipped,Debit Card,"441 Main St, Mumbai"
1630,672,2024-02-18 01:07:00,1259.96,Delivered,Apple Pay,"401 Main St, Tokyo"
1631,2101,2024-02-11 11:56:00,3454.63,Delivered,PayPal,"324 Main St, Mumbai"
1632,1735,2023-01-20 19:32:00,4023.5,Delivered,Debit Card,"360 Main St, Mumbai"
1633,1516,2023-08-04 21:30:00,106.96,Delivered,PayPal,"459 Main St, Mumbai"
1634,1223,2023-01-06 04:39:00,3291.17,Cancelled,Debit Card,"822 Main St, London"
1635,1765,2023-07-21 23:00:00,1324.42,Pending,Credit Card,"740 Main St, London"
1636,1127,2023-09-16 11:17:00,1016.5,Pending,Credit Card,"424 Main St, London"
1637,644,2023-10-11 04:49:00,4939.27,Cancelled,Credit Card,"164 Main St, Mumbai"
1638,431,2024-01-26 07:44:00,965.7,Delivered,Credit Card,"289 Main St, Los Angeles"
1639,614,2023-12-28 01:30:00,1803.93,Pending,Apple Pay,"579 Main St, New York"
1640,1147,2023-10-02 10:57:00,2487.59,Cancelled,PayPal,"823 Main St, Los Angeles"
1641,2381,2023-10-20 04:23:00,4128.3,Cancelled,Apple Pay,"646 Main St, Mumbai"
1642,1363,2023-09-12 18:26:00,1826.4,Cancelled,Apple Pay,"663 Main St, Tokyo"
1643,2064,2023-03-18 19:01:00,275.73,Pending,Credit Card,"292 Main St, Los Angeles"
1644,1595,2023-02-25 01:51:00,742.11,Delivered,Debit Card,"604 Main St, New York"
1645,2216,2023-01-08 10:10:00,3976.9,Pending,Apple Pay,"75 Main St, New York"
1646,1076,2023-10-15 18:07:00,3345.09,Shipped,Debit Card,"878 Main St, New York"
1647,1462,2023-01-14 03:56:00,2283.3,Shipped,Credit Card,"601 Main St, Tokyo"
1648,2078,2024-02-15 19:25:00,4504.07,Pending,PayPal,"432 Main St, Los Angeles"
1649,640,2023-06-08 10:20:00,759.15,Delivered,PayPal,"333 Main St, Mumbai"
1650,781,2023-02-19 18:20:00,1804.7,Pending,Debit Card,"53 Main St, Mumbai"
1651,866,2023-09-13 17:04:00,2247.29,Pending,PayPal,"536 Main St, Mumbai"
1652,828,2023-05-15 15:26:00,4740.26,Delivered,Debit Card,"412 Main St, New York"
1653,1530,2024-01-01 06:38:00,3170.16,Delivered,Debit Card,"127 Main St, New York"
1654,2208,2023-07-07 04:24:00,4008.0,Shipped,Credit Card,"984 Main St, London"
1655,44,2023-12-03 16:31:00,2660.18,Delivered,PayPal,"795 Main St, Los Angeles"
1656,1263,2023-09-26 08:35:00,2166.75,Pending,Debit Card,"688 Main St, New York"
1657,899,2023-09-07 09:34:00,4461.11,Shipped,PayPal,"790 Main St, Los Angeles"
1658,1757,2023-11-13 22:54:00,4646.3,Pending,Apple Pay,"734 Main St, New York"
1659,2277,2023-12-13 05:37:00,4516.9,Delivered,Credit Card,"795 Main St, Tokyo"
1660,90,2023-10-08 03:37:00,1894.45,Delivered,Apple Pay,"624 Main St, Los Angeles"
1661,757,2023-07-18 20:01:00,4610.77,Delivered,Credit Card,"520 Main St, Los Angeles"
1662,2010,2023-07-25 20:25:00,3674.25,Cancelled,PayPal,"168 Main St, Los Angeles"
1663,2228,2024-02-22 20:21:00,2507.54,Delivered,Apple Pay,"585 Main St, New York"
1664,244,2023-08-14 11:30:00,3017.6,Pending,Apple Pay,"249 Main St, Mumbai"
1665,764,2023-05-27 16:52:00,556.61,Pending,PayPal,"358 Main St, London"
1666,777,2023-10-23 04:35:00,2665.03,Delivered,Debit Card,"813 Main St, Mumbai"
1667,2295,2023-05-22 23:43:00,1216.09,Pending,Credit Card,"554 Main St, New York"
1668,1719,2023-03-24 05:52:00,3831.92,Shipped,Credit Card,"203 Main St, New York"
1669,1661,2023-09-18 21:39:00,3083.77,Delivered,PayPal,"239 Main St, New York"
1670,986,2024-02-01 04:21:00,160.09,Pending,PayPal,"388 Main St, Los Angeles"
1671,189,2023-07-28 00:45:00,3454.61,Shipped,PayPal,"106 Main St, London"
1672,1665,2024-02-23 11:06:00,3368.74,Pending,PayPal,"687 Main St, London"
1673,1723,2023-12-20 04:42:00,2866.09,Delivered,Credit Card,"900 Main St, Los Angeles"
1674,1557,2023-03-21 17:35:00,4294.03,Delivered,Debit Card,"589 Main St, New York"
1675,214,2024-01-06 03:02:00,2326.72,Shipped,Credit Card,"678 Main St, London"
1676,633,2023-07-28 08:11:00,92.97,Cancelled,Credit Card,"180 Main St, Mumbai"
1677,2187,2023-07-04 03:18:00,1673.19,Shipped,Credit Card,"719 Main St, Los Angeles"
1678,923,2024-01-06 03:33:00,3635.54,Pending,Debit Card,"766 Main St, London"
1679,500,2024-02-17 06:09:00,2276.04,Delivered,Apple Pay,"140 Main St, London"
1680,700,2023-10-28 02:03:00,179.76,Shipped,PayPal,"682 Main St, Mumbai"
1681,1174,2023-05-26 04:57:00,2516.98,Shipped,Apple Pay,"999 Main St, London"
1682,1563,2023-02-21 12:37:00,713.3,Shipped,PayPal,"329 Main St, London"
1683,1062,2023-01-15 03:27:00,3745.69,Pending,Credit Card,"633 Main St, New York"
1684,1879,2023-07-20 20:19:00,3016.26,Cancelled,Debit Card,"763 Main St, Los Angeles"
1685,2427,2023-12-09 21:18:00,2527.58,Delivered,Apple Pay,"391 Main St, London"
1686,2277,2024-01-15 18:44:00,3366.06,Pending,PayPal,"206 Main St, Tokyo"
1687,426,2023-09-15 04:39:00,3209.3,Delivered,PayPal,"909 Main St, Los Angeles"
1688,2157,2023-01-15 12:30:00,162.28,Cancelled,Credit Card,"168 Main St, London"
1689,1937,2023-12-28 00:35:00,318.78,Cancelled,Apple Pay,"165 Main St, Los Angeles"
1690,738,2023-01-22 17:11:00,1147.03,Shipped,Debit Card,"507 Main St, New York"
1691,1312,2023-01-11 14:49:00,3258.51,Cancelled,PayPal,"325 Main St, Mumbai"
1692,1664,2023-12-15 02:59:00,3637.2,Shipped,Credit Card,"854 Main St, Los Angeles"
1693,375,2023-03-08 18:16:00,641.39,Cancelled,Debit Card,"290 Main St, New York"
1694,318,2023-04-03 20:18:00,4178.87,Delivered,Debit Card,"627 Main St, Mumbai"
1695,554,2023-07-28 10:16:00,2066.2,Cancelled,Apple Pay,"344 Main St, London"
1696,1856,2023-05-07 02:44:00,830.62,Delivered,Credit Card,"234 Main St, Los Angeles"
1697,915,2023-03-10 13:24:00,3316.5,Delivered,Apple Pay,"862 Main St, Los Angeles"
1698,27,2023-04-23 19:52:00,2296.44,Shipped,Debit Card,"101 Main St, Los Angeles"
1699,845,2023-01-06 07:13:00,2331.84,Delivered,PayPal,"376 Main St, Mumbai"
1700,2203,2024-01-08 23:25:00,3332.8,Shipped,Debit Card,"769 Main St, Mumbai"
1701,1121,2023-03-20 05:15:00,4888.49,Delivered,Credit Card,"84 Main St, London"
1702,1525,2023-12-17 04:13:00,2263.8,Pending,Debit Card,"668 Main St, New York"
1703,1325,2023-01-08 08:15:00,4296.08,Pending,Debit Card,"927 Main St, Mumbai"
1704,2141,2023-07-29 23:36:00,2149.55,Cancelled,Credit Card,"198 Main St, New York"
1705,422,2023-11-06 18:43:00,1854.51,Cancelled,PayPal,"422 Main St, Los Angeles"
1706,978,2023-01-01 06:52:00,908.47,Shipped,Credit Card,"922 Main St, Los Angeles"
1707,1547,2024-02-01 01:25:00,4759.24,Pending,Credit Card,"340 Main St, New York"
1708,838,2023-01-09 10:46:00,1908.47,Shipped,PayPal,"16 Main St, Tokyo"
1709,2489,2023-08-22 00:16:00,1827.4,Delivered,PayPal,"505 Main St, Mumbai"
1710,269,2023-02-01 17:53:00,596.14,Pending,Apple Pay,"798 Main St, Tokyo"
1711,2121,2023-08-02 04:21:00,3743.64,Shipped,Apple Pay,"594 Main St, Tokyo"
1712,1810,2023-08-07 20:15:00,3222.26,Pending,PayPal,"97 Main St, Mumbai"
1713,1571,2024-01-15 20:40:00,197.3,Cancelled,PayPal,"696 Main St, Los Angeles"
1714,128,2024-02-06 16:07:00,2845.51,Shipped,Apple Pay,"413 Main St, Tokyo"
1715,184,2023-04-20 10:32:00,366.29,Pending,PayPal,"782 Main St, London"
1716,1004,2023-10-04 17:54:00,1009.21,Pending,PayPal,"444 Main St, Los Angeles"
1717,895,2024-02-26 07:10:00,1509.47,Cancelled,Debit Card,"123 Main St, Tokyo"
1718,445,2023-03-08 02:53:00,1115.68,Delivered,Debit Card,"321 Main St, Los Angeles"
1719,1688,2024-02-13 02:32:00,2561.69,Delivered,Apple Pay,"547 Main St, Mumbai"
1720,1430,2023-08-22 20:59:00,4966.84,Delivered,Debit Card,"338 Main St, Mumbai"
1721,2072,2023-11-01 16:37:00,459.87,Cancelled,Debit Card,"976 Main St, London"
1722,2271,2023-06-29 06:35:00,1930.19,Cancelled,Debit Card,"911 Main St, London"
1723,2292,2023-06-22 00:46:00,2914.17,Shipped,Apple Pay,"202 Main St, Los Angeles"
1724,1856,2023-02-19 01:12:00,3501.12,Delivered,PayPal,"439 Main St, Los Angeles"
1725,116,2023-03-28 11:58:00,4812.83,Shipped,Debit Card,"20 Main St, New York"
1726,870,2024-02-05 07:48:00,4270.57,Cancelled,Debit Card,"184 Main St, Los Angeles"
1727,355,2023-11-28 08:29:00,2289.51,Cancelled,Apple Pay,"261 Main St, Tokyo"
1728,1203,2023-03-14 05:21:00,2859.19,Shipped,Credit Card,"88 Main St, Tokyo"
1729,440,2023-10-03 11:59:00,2542.7,Delivered,Debit Card,"96 Main St, Tokyo"
1730,2122,2024-02-10 01:56:00,2445.29,Delivered,PayPal,"843 Main St, Los Angeles"
1731,1680,2023-03-20 10:04:00,1737.22,Pending,Credit Card,"970 Main St, Mumbai"
1732,2200,2023-02-06 05:39:00,848.91,Shipped,PayPal,"894 Main St, Mumbai"
1733,1553,2023-07-27 17:52:00,1305.17,Shipped,PayPal,"665 Main St, New York"
1734,1310,2023-05-09 00:31:00,1504.87,Pending,Debit Card,"286 Main St, Mumbai"
1735,1311,2024-02-05 22:55:00,3139.27,Cancelled,Apple Pay,"900 Main St, Mumbai"
1736,850,2024-01-26 15:27:00,1179.0,Pending,PayPal,"11 Main St, Mumbai"
1737,2,2023-04-07 04:13:00,4071.87,Pending,PayPal,"408 Main St, New York"
1738,2095,2023-09-25 03:05:00,840.79,Pending,Debit Card,"517 Main St, London"
1739,1909,2023-10-21 15:39:00,3221.63,Cancelled,Apple Pay,"740 Main St, Los Angeles"
1740,1326,2023-11-07 23:49:00,134.07,Shipped,PayPal,"114 Main St, London"
1741,1386,2023-12-30 03:15:00,4207.0,Shipped,PayPal,"111 Main St, Los Angeles"
1742,289,2023-05-04 02:49:00,944.45,Shipped,Apple Pay,"885 Main St, New York"
1743,1221,2023-05-20 18:24:00,4588.37,Cancelled,Credit Card,"79 Main St, London"
1744,469,2023-04-28 15:43:00,3567.64,Delivered,Debit Card,"547 Main St, New York"
1745,689,2023-03-17 17:36:00,2878.44,Cancelled,Apple Pay,"571 Main St, Mumbai"
1746,125,2023-07-19 07:40:00,3239.89,Cancelled,Debit Card,"192 Main St, Mumbai"
1747,1175,2023-03-27 13:58:00,4401.64,Shipped,Credit Card,"633 Main St, London"
1748,2267,2024-02-25 20:05:00,947.89,Shipped,PayPal,"187 Main St, Los Angeles"
1749,2146,2023-08-22 01:11:00,3531.86,Pending,Debit Card,"701 Main St, Mumbai"
1750,816,2023-10-28 01:58:00,126.29,Pending,Apple Pay,"787 Main St, Los Angeles"
1751,2263,2023-11-11 07:17:00,391.73,Shipped,Credit Card,"897 Main St, Tokyo"
1752,1722,2023-04-16 20:19:00,4653.5,Pending,Credit Card,"311 Main St, Los Angeles"
1753,985,2023-12-01 01:02:00,4874.39,Cancelled,Apple Pay,"288 Main St, London"
1754,449,2023-11-07 11:06:00,4795.81,Cancelled,Apple Pay,"546 Main St, Tokyo"
1755,1522,2023-09-15 13:36:00,3604.19,Shipped,PayPal,"54 Main St, London"
1756,2361,2023-05-23 22:47:00,3141.58,Pending,Credit Card,"275 Main St, Mumbai"
1757,1223,2023-08-29 09:39:00,3433.37,Pending,Apple Pay,"65 Main St, Mumbai"
1758,1328,2023-04-08 10:26:00,1451.43,Pending,Debit Card,"688 Main St, Los Angeles"
1759,1934,2023-08-20 03:22:00,3858.63,Pending,Credit Card,"761 Main St, London"
1760,1964,2023-02-25 02:36:00,1008.92,Shipped,Apple Pay,"162 Main St, Mumbai"
1761,489,2023-03-11 16:20:00,3682.43,Shipped,PayPal,"959 Main St, London"
1762,1939,2023-09-26 14:12:00,3460.61,Delivered,Debit Card,"636 Main St, New York"
1763,1194,2024-01-18 04:32:00,3307.54,Pending,PayPal,"711 Main St, Mumbai"
1764,1574,2024-02-03 20:15:00,4863.41,Cancelled,PayPal,"23 Main St, New York"
1765,659,2023-05-24 07:15:00,986.2,Cancelled,PayPal,"660 Main St, Tokyo"
1766,730,2023-04-08 05:10:00,2418.04,Delivered,Debit Card,"874 Main St, Mumbai"
1767,140,2023-11-20 23:04:00,3035.35,Delivered,Credit Card,"436 Main St, London"
1768,1360,2023-08-28 02:15:00,580.47,Cancelled,Apple Pay,"438 Main St, Mumbai"
1769,1018,2023-03-05 02:59:00,2278.25,Delivered,Apple Pay,"52 Main St, London"
1770,1982,2024-02-29 18:03:00,2607.84,Cancelled,Debit Card,"6 Main St, Tokyo"
1771,1897,2023-10-01 10:50:00,405.85,Shipped,Debit Card,"614 Main St, Los Angeles"
1772,1437,2023-05-06 21:31:00,4570.81,Cancelled,Credit Card,"693 Main St, London"
1773,1333,2024-02-24 22:08:00,1319.24,Pending,Debit Card,"334 Main St, Los Angeles"
1774,249,2023-12-06 03:51:00,471.3,Shipped,PayPal,"594 Main St, Tokyo"
1775,1048,2023-11-23 23:13:00,1485.65,Pending,PayPal,"290 Main St, Los Angeles"
1776,2462,2023-08-21 11:53:00,265.02,Delivered,Credit Card,"808 Main St, Los Angeles"
1777,423,2023-01-09 22:13:00,324.28,Shipped,PayPal,"944 Main St, Mumbai"
1778,37,2023-06-25 05:22:00,2035.99,Cancelled,Debit Card,"204 Main St, Los Angeles"
1779,382,2024-01-24 00:15:00,3424.49,Pending,Apple Pay,"546 Main St, New York"
1780,481,2023-06-03 20:38:00,1132.26,Delivered,Credit Card,"217 Main St, Tokyo"
1781,2156,2023-05-19 22:48:00,4993.61,Shipped,PayPal,"664 Main St, London"
1782,1754,2024-01-14 13:34:00,1414.12,Shipped,PayPal,"204 Main St, New York"
1783,1955,2023-01-31 18:20:00,1335.26,Cancelled,Debit Card,"769 Main St, Mumbai"
1784,698,2023-03-01 00:25:00,1954.64,Shipped,Debit Card,"168 Main St, New York"
1785,2297,2023-05-27 10:43:00,4447.99,Cancelled,Apple Pay,"954 Main St, Mumbai"
1786,1264,2024-01-22 19:51:00,1434.34,Delivered,PayPal,"201 Main St, Los Angeles"
1787,396,2023-02-26 13:35:00,4459.63,Delivered,PayPal,"472 Main St, Tokyo"
1788,2013,2023-12-20 13:49:00,180.43,Delivered,Apple Pay,"812 Main St, New York"
1789,2114,2023-04-11 22:27:00,3386.31,Shipped,Credit Card,"935 Main St, Los Angeles"
1790,415,2023-06-20 07:41:00,4248.38,Shipped,Credit Card,"333 Main St, London"
1791,423,2023-09-12 21:06:00,883.26,Shipped,Debit Card,"935 Main St, London"
1792,1449,2023-08-07 01:18:00,2936.1,Delivered,Apple Pay,"564 Main St, Tokyo"
1793,1814,2023-03-25 20:39:00,260.39,Delivered,PayPal,"447 Main St, Los Angeles"
1794,34,2023-08-01 15:02:00,3861.23,Cancelled,Debit Card,"109 Main St, Mumbai"
1795,1138,2023-05-11 15:59:00,1996.04,Pending,PayPal,"563 Main St, New York"
1796,1594,2023-03-21 22:10:00,4458.53,Shipped,Debit Card,"140 Main St, New York"
1797,689,2023-03-11 19:27:00,4579.43,Delivered,Credit Card,"322 Main St, New York"
1798,667,2023-08-14 07:55:00,2613.7,Shipped,Debit Card,"88 Main St, New York"
1799,787,2023-11-28 23:32:00,2693.04,Cancelled,PayPal,"122 Main St, Mumbai"
1800,222,2023-03-23 23:43:00,4091.89,Delivered,Credit Card,"384 Main St, Los Angeles"
1801,1650,2023-09-18 09:14:00,3834.63,Shipped,Debit Card,"733 Main St, Mumbai"
1802,1083,2023-06-11 06:57:00,981.02,Shipped,Debit Card,"121 Main St, New York"
1803,2336,2023-05-21 09:17:00,4626.73,Shipped,Apple Pay,"407 Main St, New York"
1804,2013,2024-01-17 16:35:00,1452.97,Cancelled,PayPal,"77 Main St, Tokyo"
1805,1625,2023-03-07 12:10:00,4443.12,Delivered,Credit Card,"863 Main St, New York"
1806,104,2024-02-22 09:29:00,642.05,Pending,Apple Pay,"242 Main St, Los Angeles"
1807,1458,2023-01-04 06:12:00,398.46,Shipped,Apple Pay,"575 Main St, Mumbai"
1808,577,2023-01-22 16:41:00,4043.56,Pending,Credit Card,"167 Main St, Los Angeles"
1809,1020,2023-11-20 13:23:00,1910.85,Shipped,PayPal,"942 Main St, London"
1810,717,2023-08-05 06:10:00,3107.98,Pending,Apple Pay,"77 Main St, Los Angeles"
1811,2317,2023-09-21 02:21:00,1447.09,Cancelled,Apple Pay,"22 Main St, Los Angeles"
1812,392,2023-05-16 15:21:00,370.73,Delivered,Credit Card,"834 Main St, Mumbai"
1813,881,2023-03-10 07:34:00,949.11,Shipped,PayPal,"328 Main St, London"
1814,1002,2024-02-09 08:31:00,3639.77,Pending,Credit Card,"245 Main St, New York"
1815,2239,2024-02-28 12:01:00,1051.07,Pending,Apple Pay,"150 Main St, Mumbai"
1816,616,2023-12-24 02:12:00,4407.5,Shipped,Apple Pay,"121 Main St, London"
1817,1059,2023-08-16 11:36:00,4897.55,Pending,Credit Card,"996 Main St, Mumbai"
1818,1230,2023-07-01 12:26:00,4333.71,Shipped,Credit Card,"75 Main St, London"
1819,1676,2023-07-22 13:07:00,1704.1,Pending,PayPal,"966 Main St, New York"
1820,1084,2023-09-18 01:54:00,642.31,Delivered,PayPal,"562 Main St, London"
1821,2328,2023-04-24 14:54:00,526.07,Pending,Credit Card,"997 Main St, Tokyo"
1822,2313,2024-02-10 14:27:00,3500.37,Shipped,Apple Pay,"696 Main St, Los Angeles"
1823,1481,2023-03-24 13:38:00,688.91,Delivered,Apple Pay,"239 Main St, Tokyo"
1824,2359,2023-02-08 15:01:00,3246.94,Delivered,Apple Pay,"651 Main St, Tokyo"
1825,2475,2023-05-28 01:13:00,3687.38,Delivered,Apple Pay,"529 Main St, London"
1826,2353,2024-02-09 02:46:00,2370.74,Delivered,Credit Card,"314 Main St, Mumbai"
1827,1756,2023-05-03 12:35:00,1802.22,Shipped,Debit Card,"371 Main St, Los Angeles"
1828,12,2023-02-17 19:44:00,1509.59,Delivered,Apple Pay,"114 Main St, Mumbai"
1829,1291,2023-02-18 04:06:00,4425.97,Shipped,PayPal,"63 Main St, New York"
1830,1388,2023-12-30 00:51:00,3790.47,Pending,Credit Card,"252 Main St, Tokyo"
1831,2130,2023-01-19 17:56:00,2650.01,Cancelled,Credit Card,"917 Main St, Los Angeles"
1832,122,2024-02-05 05:11:00,562.12,Shipped,Credit Card,"835 Main St, Mumbai"
1833,1597,2023-02-13 16:47:00,179.95,Cancelled,PayPal,"559 Main St, Mumbai"
1834,382,2023-05-22 17:47:00,4441.02,Delivered,Apple Pay,"885 Main St, London"
1835,375,2023-03-17 12:36:00,2773.09,Pending,PayPal,"426 Main St, London"
1836,793,2023-09-08 16:16:00,4196.47,Shipped,Apple Pay,"623 Main St, Tokyo"
1837,56,2023-11-23 20:12:00,155.51,Shipped,PayPal,"241 Main St, Mumbai"
1838,728,2023-08-07 23:38:00,524.04,Pending,Credit Card,"430 Main St, New York"
1839,1038,2023-09-23 01:03:00,2918.43,Shipped,PayPal,"744 Main St, New York"
1840,1776,2023-09-02 05:21:00,4880.62,Delivered,PayPal,"331 Main St, New York"
1841,2090,2023-01-17 09:59:00,4341.72,Cancelled,Credit Card,"559 Main St, London"
1842,552,2023-05-01 16:40:00,4147.98,Shipped,PayPal,"192 Main St, London"
1843,612,2023-01-16 11:11:00,1539.64,Pending,Credit Card,"532 Main St, Los Angeles"
1844,1246,2023-12-01 09:22:00,4936.04,Pending,Apple Pay,"373 Main St, Tokyo"
1845,1144,2023-11-12 22:25:00,253.53,Pending,Credit Card,"281 Main St, Los Angeles"
1846,2376,2023-09-07 23:27:00,2441.1,Cancelled,Debit Card,"880 Main St, Mumbai"
