CustomerID,CustomerName,CustomerCategoryName,PrimaryContact,AlternateContact,PhoneNumber,FaxNumber,BuyingGroupName,WebsiteURL,DeliveryMethod,CityName,DeliveryLocation,DeliveryRun,RunPosition
1023,Farzana Habibi,Corporate,Farzana Habibi,NULL,(219) 555-0100,(219) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Brookville,0xE6100000010CCE1C925A28B643407DDB5DB1D04055C0,NULL,NULL
1022,Nadir Seddigh,Computer Store,Nadir Seddigh,NULL,(907) 555-0100,(907) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Biorka,0xE6100000010C20CE6850D9E94A40FDB73764A8C664C0,NULL,NULL
1019,Dhanishta Pullela,Novelty Shop,Dhanishta Pullela,NULL,(304) 555-0100,(304) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Gallipolis Ferry,0xE6100000010CCACA8A3CA462434036F5CB71B88C54C0,NULL,NULL
1026,Daniella Cavalcante,Computer Store,Daniella Cavalcante,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Ravia,0xE6100000010CB7B5F861731F4140EB2F2B7C9C3158C0,NULL,NULL
1027,Serdar ozden,Corporate,Serdar ozden,NULL,(319) 555-0100,(319) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Richland,0xE6100000010CD98BB2C8C0974440C45DBD8A8CFF56C0,NULL,NULL
1028,Emma Van Zant,Gift Store,Emma Van Zant,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Wray,0xE6100000010C03644392B40944404B5645B8498E59C0,NULL,NULL
1029,Veronika Necesana,Novelty Shop,Veronika Necesana,NULL,(218) 555-0100,(218) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Dover,0xE6100000010CD91A5B199EFC4540785E2A36E60857C0,NULL,NULL
1030,Chompoo Atitarn,Computer Store,Chompoo Atitarn,NULL,(603) 555-0100,(603) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Ashland,0xE6100000010CFF9DA34401D94540DDD26A485CE851C0,NULL,NULL
1031,Dipti Shah,Gift Store,Dipti Shah,NULL,(216) 555-0100,(216) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Scioto Furnace,0xE6100000010CAC1C5A643B66434065C22FF5F3B054C0,NULL,NULL
1032,Som Mukherjee,Novelty Shop,Som Mukherjee,NULL,(385) 555-0100,(385) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Moroni,0xE6100000010C5E143DF031C34340FE2B2B4DCAE55BC0,NULL,NULL
1033,Cuneyt Arslan,Supermarket,Cuneyt Arslan,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Komalty,0xE6100000010C5718DFAE9786414065D6C294E7C058C0,NULL,NULL
1034,Aishwarya Dantuluri,Novelty Shop,Aishwarya Dantuluri,NULL,(209) 555-0100,(209) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Biggs,0xE6100000010C52A3EB1DC9B443409DEBA0B79D6D5EC0,NULL,NULL
1035,Manjunatha Karnik,Computer Store,Manjunatha Karnik,NULL,(405) 555-0100,(405) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Wright City,0xE6100000010C0E2110EB320841403AC0036BBBC157C0,NULL,NULL
1020,Hai Banh,Computer Store,Hai Banh,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Claremont,0xE6100000010C223A5F4777DB4140969C6E345B4954C0,NULL,NULL
1037,David Jaramillo,Corporate,David Jaramillo,NULL,(803) 555-0100,(803) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Ridgeway,0xE6100000010CC89AECFA60274140BD2FD39B763D54C0,NULL,NULL
1038,Damodara Trivedi,Gift Store,Damodara Trivedi,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Tarzan,0xE6100000010C0CBA731717274040B33FF5B4687E59C0,NULL,NULL
1039,Bhaamini Palagummi,Gift Store,Bhaamini Palagummi,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Lake Mohegan,0xE6100000010C76E91505B0A844404436EBE7287652C0,NULL,NULL
1040,Damodar Shenoy,Novelty Shop,Damodar Shenoy,NULL,(229) 555-0100,(229) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Scott,0xE6100000010CEEEE5C73A2464040485AE0E1ACAA54C0,NULL,NULL
1041,Tomo Vidovic,Supermarket,Tomo Vidovic,NULL,(207) 555-0100,(207) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Tremont,0xE6100000010C706880C124224640170335C6981A51C0,NULL,NULL
1042,Nguyen Banh,Novelty Shop,Nguyen Banh,NULL,(239) 555-0100,(239) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Florahome,0xE6100000010C13526D2695BB3D4007FAFA108A7854C0,NULL,NULL
1043,Raj Verma,Corporate,Raj Verma,NULL,(203) 555-0100,(203) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Colebrook,0xE6100000010CC10F1835A9FE4440A3186A5E1F4652C0,NULL,NULL
1044,Hanita Nookala,Novelty Shop,Hanita Nookala,NULL,(225) 555-0100,(225) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Meaux,0xE6100000010CEF096D9450053E40B8D8A326B00B57C0,NULL,NULL
1045,Matteo Cattaneo,Supermarket,Matteo Cattaneo,NULL,(229) 555-0100,(229) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Nicholson,0xE6100000010C2AA27087970E414032A8DB7E9EDB54C0,NULL,NULL
1025,Tuulikki Linna,Gift Store,Tuulikki Linna,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Otterville,0xE6100000010C5689682A7A864340C4888E2E809956C0,NULL,NULL
1036,Erik Malk,Computer Store,Erik Malk,NULL,(406) 555-0100,(406) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Basin,0xE6100000010CB829D489BA22474088838428DF105CC0,NULL,NULL
1048,Abhra Ganguly,Gift Store,Abhra Ganguly,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Walker Valley,0xE6100000010C27E9503C1DD144402907B309309852C0,NULL,NULL
1049,Amet Shergill,Corporate,Amet Shergill,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Yampa,0xE6100000010C2756FC9584134440810FB97427BA5AC0,NULL,NULL
1050,Amrita Ganguly,Supermarket,Amrita Ganguly,NULL,(787) 555-0100,(787) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Palmas del Mar,0xE6100000010C2E41A1F9F7143240FD4CBD6E117350C0,NULL,NULL
1051,Sylvie Laramee,Gift Store,Sylvie Laramee,NULL,(787) 555-0100,(787) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Isabela,0xE6100000010C279F1EDB328032400A325DE38EC150C0,NULL,NULL
1052,Ian Olofsson,Supermarket,Ian Olofsson,NULL,(339) 555-0100,(339) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Liberty Plain,0xE6100000010CC9E4D4CE301845401E8CD82780B851C0,NULL,NULL
1024,Arka Chatterjee,Supermarket,Arka Chatterjee,NULL,(303) 555-0100,(303) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Byers,0xE6100000010C28AAC8320EDB434038482D39930E5AC0,NULL,NULL
1054,Emma Salpa,Supermarket,Emma Salpa,NULL,(205) 555-0100,(205) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Rogersville,0xE6100000010C06D847A7AE6941401E914A0CDDD255C0,NULL,NULL
1055,Adriana Pena,Computer Store,Adriana Pena,NULL,(252) 555-0100,(252) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Roberta Mill,0xE6100000010C3425A314BEAD4140F8BE5D9BB22854C0,NULL,NULL
1056,Kalyani Benjaree,Corporate,Kalyani Benjaree,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Bowmansville,0xE6100000010CD3EAF5381D784540C498F4F7D2AB53C0,NULL,NULL
1057,Ganesh Majumdar,Computer Store,Ganesh Majumdar,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Orland Hills,0xE6100000010CDB3F0576EBCA444029006B7AF5F555C0,NULL,NULL
1047,Ivana Hadrabova,Computer Store,Ivana Hadrabova,NULL,(603) 555-0100,(603) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Lancaster,0xE6100000010C307F85CC953E4640C70DBF9B6EE451C0,NULL,NULL
1053,Luis Saucedo,Computer Store,Luis Saucedo,NULL,(210) 555-0100,(210) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Linden,0xE6100000010C07BE58CE948140405C0938DF639757C0,NULL,NULL
1060,Anand Mudaliyar,Corporate,Anand Mudaliyar,NULL,(206) 555-0100,(206) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Midland,0xE6100000010C87BFCBB161954740A15E3AF7E8995EC0,NULL,NULL
1061,Agrita Abele,Computer Store,Agrita Abele,NULL,(206) 555-0100,(206) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Long Beach,0xE6100000010C11154FE2182D4740159ADA087A035FC0,NULL,NULL
1046,Christian Couet,Computer Store,Christian Couet,NULL,(212) 555-0100,(212) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Great Neck,0xE6100000010C61E932EB7B66444097B2672A9F6E52C0,NULL,NULL
1059,Jibek Juniskyzy,Supermarket,Jibek Juniskyzy,NULL,(217) 555-0100,(217) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Ellisville,0xE6100000010CD21852EA375044407FAC962A879356C0,NULL,NULL
1058,Jaroslav Fisar,Gift Store,Jaroslav Fisar,NULL,(215) 555-0100,(215) 555-0101,NULL,http://www.microsoft.com/,Delivery Van,Sigel,0xE6100000010C7AABAE4335A344405818C7ED3CC753C0,NULL,NULL
